,setup,model,mse,predictors,correlation,sens,spec,prec,params
3743,MMP12_prom,grace,3.6344214179055538,15,,,,,"lambda 1=10.0, lambda 2=0.01"
1363,MMP16_body,grace,0.60460495500506162,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3748,MMP16_prom,grace,0.60686418679672072,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1368,MNAT1_body,grace,0.15774364934679458,4,,,,,"lambda 1=10.0, lambda 2=0.01"
3753,MNAT1_prom,grace,0.1602635382031202,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1373,MOBP_body,grace,0.084627414471642737,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3758,MOBP_prom,grace,0.087284892823843191,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1378,MON2_body,grace,0.15631191108804321,1,,,,,"lambda 1=10.0, lambda 2=0.01"
3763,MON2_prom,grace,0.15907110645959005,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1383,MPHOSPH9_body,grace,0.26607759734744713,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3768,MPHOSPH9_prom,grace,0.28115032062602729,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1388,MPL_body,grace,0.30075519775291987,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1393,MPP2_body,grace,0.72360924476163202,6,,,,,"lambda 1=10.0, lambda 2=0.01"
3773,MPP2_prom,grace,0.76978890545860545,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1398,MPZ_body,grace,0.23632809259259263,0,,,,,"lambda 1=10.0, lambda 2=0.01"
3778,MPZ_prom,grace,0.23632809259259263,0,,,,,"lambda 1=10.0, lambda 2=0.01"
1403,MRE11A_body,grace,0.10509258358150862,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1408,MSH2_body,grace,0.23539902544922206,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3783,MSH2_prom,grace,0.25295919425079977,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1413,MSX2_body,grace,1.1722107696756727,10,,,,,"lambda 1=10.0, lambda 2=0.01"
3788,MSX2_prom,grace,1.1207134160799113,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1418,MTMR7_body,grace,0.66980833680112262,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3793,MTMR7_prom,grace,0.65038048662849757,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1423,MUC1_body,grace,1.384639630099544,14,,,,,"lambda 1=10.0, lambda 2=0.01"
3798,MUC1_prom,grace,1.4016139392048306,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1428,MUC4_body,grace,0.66570094498288124,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3803,MUC4_prom,grace,0.65601301469487694,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1438,MYBL2_body,grace,0.81002539876303414,9,,,,,"lambda 1=10.0, lambda 2=0.01"
3813,MYBL2_prom,grace,0.83886044385591918,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1433,MYB_body,grace,1.1903107386921765,10,,,,,"lambda 1=10.0, lambda 2=0.01"
3808,MYB_prom,grace,1.2504449934729365,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1443,MYEF2_body,grace,0.35282155734771792,6,,,,,"lambda 1=10.0, lambda 2=0.01"
3818,MYEF2_prom,grace,0.34772179944819864,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1448,MYH3_body,grace,0.90368730732023095,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3823,MYH3_prom,grace,0.84839045695126725,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1453,MYO7A_body,grace,0.56011908811139843,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3828,MYO7A_prom,grace,0.49487720104531013,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1458,NCAPH_body,grace,0.49961762890945755,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3833,NCAPH_prom,grace,0.57401802006697256,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1463,NCOA2_body,grace,0.19109814447899723,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3838,NCOA2_prom,grace,0.1907873246138688,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1468,NEBL_body,grace,1.0952565841895607,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3843,NEBL_prom,grace,1.1734254350528213,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1473,NEK2_body,grace,1.2914673988773824,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3848,NEK2_prom,grace,1.3767676435671614,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1478,NELL2_body,grace,2.9575953577031449,17,,,,,"lambda 1=10.0, lambda 2=0.01"
1483,NF1_body,grace,0.2229145050060157,1,,,,,"lambda 1=10.0, lambda 2=0.01"
3853,NF1_prom,grace,0.22378924987234072,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1488,NGFR_body,grace,0.82637731775719325,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3858,NGFR_prom,grace,0.79214961261804639,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1493,NHLH2_body,grace,0.062033565928700921,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3863,NHLH2_prom,grace,0.059684767683538066,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1498,NOVA1_body,grace,1.8554241371077806,11,,,,,"lambda 1=10.0, lambda 2=0.01"
3868,NOVA1_prom,grace,1.9473282519885855,12,,,,,"lambda 1=10.0, lambda 2=0.01"
1503,NPHP1_body,grace,0.26922544387932429,4,,,,,"lambda 1=10.0, lambda 2=0.01"
3873,NPHP1_prom,grace,0.27341010473803701,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1508,NPR3_body,grace,1.6168562736851524,11,,,,,"lambda 1=10.0, lambda 2=0.01"
3878,NPR3_prom,grace,1.5018293998493979,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1513,NPY2R_body,grace,2.451000047925973,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3883,NPY2R_prom,grace,2.4378658769569843,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1518,NPY6R_body,grace,0.12508018391031323,6,,,,,"lambda 1=10.0, lambda 2=0.01"
3888,NPY6R_prom,grace,0.1240143919648839,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1523,NR2C1_body,grace,0.23948543700816285,4,,,,,"lambda 1=10.0, lambda 2=0.01"
3893,NR2C1_prom,grace,0.24496310483759842,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1528,NR2F6_body,grace,0.4116654719316582,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3898,NR2F6_prom,grace,0.41070190994805272,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1533,NR6A1_body,grace,0.16753659759875419,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3903,NR6A1_prom,grace,0.16482744977215197,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1538,NRCAM_body,grace,1.3635824965750818,6,,,,,"lambda 1=10.0, lambda 2=0.01"
3908,NRCAM_prom,grace,1.2830504758538888,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1543,NRP2_body,grace,0.31763310108426995,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3913,NRP2_prom,grace,0.31954490688271331,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1548,NTRK2_body,grace,0.75695977305732798,13,,,,,"lambda 1=10.0, lambda 2=0.01"
3918,NTRK2_prom,grace,0.77860505948838188,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1553,NTRK3_body,grace,0.79310500731355515,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3923,NTRK3_prom,grace,0.84774215319038093,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1558,ODF1_body,grace,0.083831919664324087,2,,,,,"lambda 1=10.0, lambda 2=0.01"
3928,ODF1_prom,grace,0.083605496063709789,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1563,OPCML_body,grace,0.65560657248583198,8,,,,,"lambda 1=10.0, lambda 2=0.01"
3933,OPCML_prom,grace,0.64529245444553618,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1568,OPRM1_body,grace,0.16378684180476968,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3938,OPRM1_prom,grace,0.16477596022365457,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1573,OR2H1_body,grace,0.16535400757055857,1,,,,,"lambda 1=10.0, lambda 2=0.01"
3943,OR2H1_prom,grace,0.16694625767073898,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3948,OR7A5_prom,grace,0.31712112971808276,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1578,PAH_body,grace,0.97485211715668596,14,,,,,"lambda 1=10.0, lambda 2=0.01"
3953,PAH_prom,grace,0.94778706273178692,12,,,,,"lambda 1=10.0, lambda 2=0.01"
1583,PAX3_body,grace,0.70215107299049306,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1588,PAX6_body,grace,0.89111533055285919,8,,,,,"lambda 1=10.0, lambda 2=0.01"
3958,PAX6_prom,grace,0.94895279928992859,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1593,PAX9_body,grace,1.7833443434786469,10,,,,,"lambda 1=10.0, lambda 2=0.01"
3963,PAX9_prom,grace,1.6578779791177825,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1598,PAXIP1_body,grace,0.1745751550602796,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1603,PCM1_body,grace,0.40224607407546054,4,,,,,"lambda 1=10.0, lambda 2=0.01"
3968,PCM1_prom,grace,0.45478645278339264,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1608,PCNA_body,grace,0.46111528190303125,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3973,PCNA_prom,grace,0.46240723409535806,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1613,PDE10A_body,grace,0.84086680193826036,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3978,PDE10A_prom,grace,0.8790746241913957,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1618,PDE3A_body,grace,0.44911437087057365,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3983,PDE3A_prom,grace,0.48781960061348556,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1623,PDE6A_body,grace,0.22278920237900379,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3988,PDE6A_prom,grace,0.22332147053647627,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1628,PDX1_body,grace,0.63452096094287591,5,,,,,"lambda 1=10.0, lambda 2=0.01"
3993,PDX1_prom,grace,0.63187080719921696,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1633,PHOX2B_body,grace,0.37275441686363586,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3998,PHOX2B_prom,grace,0.37174475547216584,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1638,PHTF2_body,grace,0.17098838386572893,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4003,PHTF2_prom,grace,0.17167472118288038,0,,,,,"lambda 1=10.0, lambda 2=0.01"
1643,PIGR_body,grace,2.130720091613818,13,,,,,"lambda 1=10.0, lambda 2=0.01"
4008,PIGR_prom,grace,2.0490434926709815,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1648,PIK3C2G_body,grace,1.0576506284300851,12,,,,,"lambda 1=10.0, lambda 2=0.01"
4013,PIK3C2G_prom,grace,1.0905995350767363,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1653,PIK3R3_body,grace,0.2149189843378769,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4018,PIK3R3_prom,grace,0.21276998594418031,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1658,PKMYT1_body,grace,0.50150181336001287,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4023,PKMYT1_prom,grace,0.50056195394622016,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1663,PKN2_body,grace,0.22197225462712283,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4028,PKN2_prom,grace,0.22782268619012175,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1668,PLG_body,grace,0.049056190743858148,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4033,PLG_prom,grace,0.04918138184754698,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1673,PLK1_body,grace,0.25982419330546602,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4038,PLK1_prom,grace,0.31501491313589641,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1678,PLK4_body,grace,0.55577404176337253,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4043,PLK4_prom,grace,0.57338597450183548,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1683,PLS1_body,grace,1.0778613231454977,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4048,PLS1_prom,grace,1.0301814084937451,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1688,PNLIPRP1_body,grace,0.21137452337660229,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4053,PNLIPRP1_prom,grace,0.20817115382464757,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1693,PNLIPRP2_body,grace,3.5978576936967275,17,,,,,"lambda 1=10.0, lambda 2=0.01"
4058,PNLIPRP2_prom,grace,3.596576889302753,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1698,POLA1_body,grace,0.23576774438751905,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4063,POLA1_prom,grace,0.23978936239840898,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1703,POLD1_body,grace,0.35030442221914593,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4068,POLD1_prom,grace,0.36826624566075139,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1708,POLE2_body,grace,0.59130378576233544,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4073,POLE2_prom,grace,0.65406939024537036,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1713,PPAT_body,grace,0.36711182688170652,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1718,PPM1E_body,grace,0.50187678867926255,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4078,PPM1E_prom,grace,0.50154131926358092,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1723,PPP2R1B_body,grace,0.30190309962268141,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4083,PPP2R1B_prom,grace,0.32386660769693121,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1728,PPP2R5E_body,grace,0.13072085622439708,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4088,PPP2R5E_prom,grace,0.12980861800636578,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1733,PRIM1_body,grace,0.32475575949951335,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4093,PRIM1_prom,grace,0.3704165898244135,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1738,PRKACA_body,grace,0.089706769502699721,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4098,PRKACA_prom,grace,0.091321801021475899,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1748,PRLR_body,grace,0.69651605754251078,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4108,PRLR_prom,grace,0.65069845351496669,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1743,PRL_body,grace,0.11065719779231241,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4103,PRL_prom,grace,0.1107484865102988,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1753,PROX1_body,grace,0.65600874761867534,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4113,PROX1_prom,grace,0.6901194703040987,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1758,PROZ_body,grace,0.55781732496310199,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4118,PROZ_prom,grace,0.55641953414774625,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4123,PRPS1L1_prom,grace,0.53994037211209645,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1763,PRTN3_body,grace,0.16360611798281652,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4128,PRTN3_prom,grace,0.16352500853339078,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4133,PSG1_prom,grace,0.64777181335316925,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1768,PSPC1_body,grace,0.21503140104262855,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4138,PSPC1_prom,grace,0.2148917833899289,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1773,PTGER3_body,grace,0.95074069679369744,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4143,PTGER3_prom,grace,1.0450392657054139,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1778,PTK7_body,grace,0.45648021330283961,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4148,PTK7_prom,grace,0.39973334886124767,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1783,PTPN21_body,grace,0.36425176810563137,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4153,PTPN21_prom,grace,0.34826542835100716,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1788,PTTG1_body,grace,0.79226303638481055,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4158,PTTG1_prom,grace,0.89553351524128078,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1798,RAD51AP1_body,grace,0.82869497133395997,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1793,RAD51_body,grace,0.72691163074180165,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4163,RAD51_prom,grace,0.81075420281162536,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4168,RAD54L_prom,grace,0.68643319241838285,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1803,RB1_body,grace,0.3778926608442319,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4173,RB1_prom,grace,0.41142794169842528,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1808,RBBP7_body,grace,0.68721611698981766,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4178,RBBP7_prom,grace,0.67452386208804171,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4183,RBBP8_prom,grace,0.57588880800281483,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1813,RBL1_body,grace,0.46417749342170322,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4188,RBL1_prom,grace,0.4811936504511512,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1818,RCC1_body,grace,0.088010470057992202,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1823,RECQL5_body,grace,0.17505981814865065,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1828,REG1A_body,grace,0.13063210132559611,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4193,REG1A_prom,grace,0.13080159504939143,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1833,REG1B_body,grace,0.098004057230659539,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4198,REG1B_prom,grace,0.099160529724123245,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1838,REL_body,grace,0.5533818198159276,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4203,REL_prom,grace,0.53925016208706222,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1843,RFC3_body,grace,0.28870566587938806,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4208,RFC3_prom,grace,0.29628885034934338,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1848,RFC4_body,grace,0.50482762513180224,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4213,RFC4_prom,grace,0.52674810401217498,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1853,RFC5_body,grace,0.26850278846873055,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4218,RFC5_prom,grace,0.28015130126396476,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1858,RGS7_body,grace,0.86817324090617032,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4223,RGS7_prom,grace,0.89844976272035582,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1863,RIBC2_body,grace,1.4060106799987881,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1868,RNF8_body,grace,0.14356150380217872,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4228,RNF8_prom,grace,0.15175542446728862,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1873,ROS1_body,grace,0.54287038473102533,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4233,ROS1_prom,grace,0.53634598749244511,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1878,RPH3A_body,grace,0.18822661445615624,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4238,RPH3A_prom,grace,0.18908957191869954,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1883,RPS6KA5_body,grace,0.5509122379517466,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4243,RPS6KA5_prom,grace,0.61475759743346803,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1888,RPS6KB1_body,grace,0.31518253372749105,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1893,RQCD1_body,grace,0.3626351520453952,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1898,RREB1_body,grace,0.12501961925141686,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4248,RREB1_prom,grace,0.12445344618003286,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1903,RRM2_body,grace,1.0515513245346562,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4253,RRM2_prom,grace,1.1358726146266076,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4258,RSC1A1_prom,grace,0.22264471915562428,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1908,RUNX1T1_body,grace,0.72725900913411579,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4263,RUNX1T1_prom,grace,0.7074231974441848,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1913,RUNX2_body,grace,0.25283695598453854,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1918,RXRG_body,grace,0.28435864327774102,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4268,RXRG_prom,grace,0.28820131373801922,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1923,RYR3_body,grace,0.48868841374571592,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4273,RYR3_prom,grace,0.5120422570220694,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4278,SCN7A_prom,grace,0.42579573176034047,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1928,SCNN1G_body,grace,0.4830351457178037,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4283,SCNN1G_prom,grace,0.48726054869973151,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1933,SEMA3D_body,grace,0.71454929783630783,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1938,SEMA6A_body,grace,0.41823647831147254,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4288,SEMA6A_prom,grace,0.44213853796950026,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1943,SERPINA4_body,grace,0.34626306488542269,11,,,,,"lambda 1=10.0, lambda 2=0.01"
4293,SERPINA4_prom,grace,0.33320178412108264,11,,,,,"lambda 1=10.0, lambda 2=0.01"
1948,SERPINB4_body,grace,3.9092334045823698,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1953,SERPINB5_body,grace,1.0946305006551256,13,,,,,"lambda 1=10.0, lambda 2=0.01"
4298,SERPINB5_prom,grace,1.1134976604354194,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1958,SERPINC1_body,grace,0.48768501091139127,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4303,SERPINC1_prom,grace,0.49308022444531663,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1963,SHMT1_body,grace,0.27967719586742285,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4308,SHMT1_prom,grace,0.28089998506781039,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1968,SIM1_body,grace,0.18072173219491236,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4313,SIM1_prom,grace,0.18161429225858072,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1973,SIM2_body,grace,1.9904068886807424,12,,,,,"lambda 1=10.0, lambda 2=0.01"
4318,SIM2_prom,grace,2.3472650994319504,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1978,SIX6_body,grace,0.25290251166072442,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4323,SIX6_prom,grace,0.25541719011860647,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4328,SLC10A1_prom,grace,0.1593251342661629,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4333,SLC10A2_prom,grace,0.18209561574074073,0,,,,,"lambda 1=10.0, lambda 2=0.01"
1983,SLC12A3_body,grace,0.56520889838900246,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4338,SLC12A3_prom,grace,0.56313751797448897,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1988,SLC15A1_body,grace,0.077478826359237751,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4343,SLC15A1_prom,grace,0.076564314217134943,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1993,SLC17A1_body,grace,0.084433293288852795,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4348,SLC17A1_prom,grace,0.084221341346110298,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4353,SLC17A3_prom,grace,0.10135804167592967,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1998,SLC1A2_body,grace,0.8840919103585767,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4358,SLC1A2_prom,grace,0.91320688512070403,7,,,,,"lambda 1=10.0, lambda 2=0.01"
2003,SLC2A1_body,grace,0.54782707223715932,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4363,SLC2A1_prom,grace,0.5670972871971347,4,,,,,"lambda 1=10.0, lambda 2=0.01"
2008,SLC30A3_body,grace,0.35549680750391677,10,,,,,"lambda 1=10.0, lambda 2=0.01"
4368,SLC30A3_prom,grace,0.35028956341603767,7,,,,,"lambda 1=10.0, lambda 2=0.01"
2013,SLC34A1_body,grace,0.070836261374513654,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4373,SLC34A1_prom,grace,0.071018127323001362,1,,,,,"lambda 1=10.0, lambda 2=0.01"
2018,SLC4A4_body,grace,1.5070224369741634,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4378,SLC4A4_prom,grace,1.526047269670975,3,,,,,"lambda 1=10.0, lambda 2=0.01"
2023,SLC6A2_body,grace,0.6143378129869369,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4383,SLC6A2_prom,grace,0.64736686841964952,11,,,,,"lambda 1=10.0, lambda 2=0.01"
2028,SLC6A4_body,grace,8.2545632914430751,19,,,,,"lambda 1=10.0, lambda 2=0.01"
4388,SLC6A4_prom,grace,7.8663357420331828,15,,,,,"lambda 1=10.0, lambda 2=0.01"
2033,SLC6A5_body,grace,0.07626780378851751,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4393,SLC6A5_prom,grace,0.075780141616235239,1,,,,,"lambda 1=10.0, lambda 2=0.01"
2038,SLC7A2_body,grace,1.6508788500398253,16,,,,,"lambda 1=10.0, lambda 2=0.01"
4398,SLC7A2_prom,grace,1.1650123540066328,16,,,,,"lambda 1=10.0, lambda 2=0.01"
2043,SLC8A1_body,grace,0.46570309145040306,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4403,SLC8A1_prom,grace,0.32021074294778473,8,,,,,"lambda 1=10.0, lambda 2=0.01"
2048,SMAD5_body,grace,0.66803035380896147,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4408,SMAD5_prom,grace,0.65335926532899768,2,,,,,"lambda 1=10.0, lambda 2=0.01"
